student_id,course_id,session,status
SV014,WED201,11,Present
SV014,WED201,12,Present
SV014,WED201,13,Present
SV014,WED201,14,Present
SV014,WED201,15,Present
SV014,WED201,16,Late
SV014,WED201,17,Present
SV014,WED201,18,Present
SV014,PRO192,1,Present
SV014,PRO192,2,Present
SV014,PRO192,3,Present
SV014,PRO192,4,Present
SV014,PRO192,5,Late
SV014,PRO192,6,Present
SV014,PRO192,7,Present
SV014,PRO192,8,Present
SV014,PRO192,9,Present
SV014,PRO192,10,Late
SV014,PRO192,11,Present
SV014,PRO192,12,Present
SV014,PRO192,13,Absent
SV014,PRO192,14,Late
SV014,PRO192,15,Present
SV014,PRO192,16,Present
SV014,PRO192,17,Present
SV014,PRO192,18,Present
SV015,PRJ301,1,Present
SV015,PRJ301,2,Present
SV015,PRJ301,3,Present
SV015,PRJ301,4,Present
SV015,PRJ301,5,Present
SV015,PRJ301,6,Present
SV015,PRJ301,7,Present
SV015,PRJ301,8,Present
SV015,PRJ301,9,Present
SV015,PRJ301,10,Present
SV015,PRJ301,11,Present
SV015,PRJ301,12,Present
SV015,PRJ301,13,Present
SV015,PRJ301,14,Present
SV015,PRJ301,15,Present
SV015,PRJ301,16,Present
SV015,PRJ301,17,Present
SV015,PRJ301,18,Present
SV015,DBI202,1,Present
SV015,DBI202,2,Present
SV015,DBI202,3,Present
SV015,DBI202,4,Present
SV015,DBI202,5,Present
SV015,DBI202,6,Present
SV015,DBI202,7,Present
SV015,DBI202,8,Present
SV015,DBI202,9,Present
SV015,DBI202,10,Present
SV015,DBI202,11,Absent
SV015,DBI202,12,Present
SV015,DBI202,13,Present
SV015,DBI202,14,Absent
SV015,DBI202,15,Present
SV015,DBI202,16,Present
SV015,DBI202,17,Present
SV015,DBI202,18,Present
SV015,SWE201,1,Present
SV015,SWE201,2,Present
SV015,SWE201,3,Present
SV015,SWE201,4,Present
SV015,SWE201,5,Present
SV015,SWE201,6,Present
SV015,SWE201,7,Present
SV015,SWE201,8,Present
SV015,SWE201,9,Present
SV015,SWE201,10,Present
SV015,SWE201,11,Present
SV015,SWE201,12,Present
SV015,SWE201,13,Present
SV015,SWE201,14,Present
SV015,SWE201,15,Present
SV015,SWE201,16,Present
SV015,SWE201,17,Present
SV015,SWE201,18,Present
SV015,SWT301,1,Present
SV015,SWT301,2,Present
SV015,SWT301,3,Present
SV015,SWT301,4,Present
SV015,SWT301,5,Late
SV015,SWT301,6,Present
SV015,SWT301,7,Absent
SV015,SWT301,8,Absent
SV015,SWT301,9,Present
SV015,SWT301,10,Present
SV015,SWT301,11,Late
SV015,SWT301,12,Present
SV015,SWT301,13,Present
SV015,SWT301,14,Present
SV015,SWT301,15,Late
SV015,SWT301,16,Present
SV015,SWT301,17,Present
SV015,SWT301,18,Present
SV015,PRM392,1,Present
SV015,PRM392,2,Absent
SV015,PRM392,3,Present
SV015,PRM392,4,Present
SV015,PRM392,5,Absent
SV015,PRM392,6,Present
SV015,PRM392,7,Present
SV015,PRM392,8,Present
SV015,PRM392,9,Present
SV015,PRM392,10,Present
SV015,PRM392,11,Present
SV015,PRM392,12,Present
SV015,PRM392,13,Present
SV015,PRM392,14,Present
SV015,PRM392,15,Present
SV015,PRM392,16,Present
SV015,PRM392,17,Present
SV015,PRM392,18,Present
SV015,ITE302,1,Present
SV015,ITE302,2,Present
SV015,ITE302,3,Late
SV015,ITE302,4,Present
SV015,ITE302,5,Present
SV015,ITE302,6,Present
SV015,ITE302,7,Present
SV015,ITE302,8,Present
SV015,ITE302,9,Present
SV015,ITE302,10,Late
SV015,ITE302,11,Present
SV015,ITE302,12,Present
SV015,ITE302,13,Absent
SV015,ITE302,14,Present
SV015,ITE302,15,Present
SV015,ITE302,16,Present
SV015,ITE302,17,Present
SV015,ITE302,18,Present
SV015,WED201,1,Late
SV015,WED201,2,Present
SV015,WED201,3,Present
SV015,WED201,4,Present
SV015,WED201,5,Present
SV015,WED201,6,Present
SV015,WED201,7,Present
SV015,WED201,8,Present
SV015,WED201,9,Present
SV015,WED201,10,Present
SV015,WED201,11,Present
SV015,WED201,12,Present
SV015,WED201,13,Present
SV015,WED201,14,Present
SV015,WED201,15,Present
SV015,WED201,16,Present
SV015,WED201,17,Present
SV015,WED201,18,Present
SV015,PRO192,1,Present
SV015,PRO192,2,Present
SV015,PRO192,3,Absent
SV015,PRO192,4,Present
SV015,PRO192,5,Present
SV015,PRO192,6,Present
SV015,PRO192,7,Present
SV015,PRO192,8,Present
SV015,PRO192,9,Present
SV015,PRO192,10,Present
SV015,PRO192,11,Present
SV015,PRO192,12,Present
SV015,PRO192,13,Present
SV015,PRO192,14,Present
SV015,PRO192,15,Present
SV015,PRO192,16,Present
SV015,PRO192,17,Present
SV015,PRO192,18,Present
SV016,PRJ301,1,Late
SV016,PRJ301,2,Present
SV016,PRJ301,3,Present
SV016,PRJ301,4,Late
SV016,PRJ301,5,Present
SV016,PRJ301,6,Late
SV016,PRJ301,7,Present
SV016,PRJ301,8,Present
SV016,PRJ301,9,Present
SV016,PRJ301,10,Present
SV016,PRJ301,11,Present
SV016,PRJ301,12,Present
SV016,PRJ301,13,Present
SV016,PRJ301,14,Present
SV016,PRJ301,15,Present
SV016,PRJ301,16,Present
SV016,PRJ301,17,Present
SV016,PRJ301,18,Present
SV016,DBI202,1,Present
SV016,DBI202,2,Present
SV016,DBI202,3,Present
SV016,DBI202,4,Present
SV016,DBI202,5,Present
SV016,DBI202,6,Late
SV016,DBI202,7,Present
SV016,DBI202,8,Present
SV016,DBI202,9,Present
SV016,DBI202,10,Present
SV016,DBI202,11,Present
SV016,DBI202,12,Present
SV016,DBI202,13,Late
SV016,DBI202,14,Present
SV016,DBI202,15,Present
SV016,DBI202,16,Present
SV016,DBI202,17,Present
SV016,DBI202,18,Late
SV016,SWE201,1,Present
SV016,SWE201,2,Present
SV016,SWE201,3,Present
SV016,SWE201,4,Present
SV016,SWE201,5,Late
SV016,SWE201,6,Present
SV016,SWE201,7,Present
SV016,SWE201,8,Present
SV016,SWE201,9,Present
SV016,SWE201,10,Absent
SV016,SWE201,11,Present
SV016,SWE201,12,Present
SV016,SWE201,13,Present
SV016,SWE201,14,Present
SV016,SWE201,15,Present
SV016,SWE201,16,Present
SV016,SWE201,17,Present
SV016,SWE201,18,Present
SV016,SWT301,1,Present
SV016,SWT301,2,Present
SV016,SWT301,3,Present
SV016,SWT301,4,Absent
SV016,SWT301,5,Absent
SV016,SWT301,6,Late
SV016,SWT301,7,Late
SV016,SWT301,8,Present
SV016,SWT301,9,Late
SV016,SWT301,10,Present
SV016,SWT301,11,Present
SV016,SWT301,12,Present
SV016,SWT301,13,Present
SV016,SWT301,14,Absent
SV016,SWT301,15,Absent
SV016,SWT301,16,Absent
SV016,SWT301,17,Absent
SV016,SWT301,18,Present
SV016,PRM392,1,Present
SV016,PRM392,2,Present
SV016,PRM392,3,Present
SV016,PRM392,4,Present
SV016,PRM392,5,Present
SV016,PRM392,6,Present
SV016,PRM392,7,Present
SV016,PRM392,8,Late
SV016,PRM392,9,Present
SV016,PRM392,10,Present
SV016,PRM392,11,Present
SV016,PRM392,12,Absent
SV016,PRM392,13,Absent
SV016,PRM392,14,Absent
SV016,PRM392,15,Present
SV016,PRM392,16,Present
SV016,PRM392,17,Present
SV016,PRM392,18,Present
SV016,ITE302,1,Present
SV016,ITE302,2,Present
SV016,ITE302,3,Present
SV016,ITE302,4,Present
SV016,ITE302,5,Present
SV016,ITE302,6,Absent
SV016,ITE302,7,Present
SV016,ITE302,8,Absent
SV016,ITE302,9,Present
SV016,ITE302,10,Absent
SV016,ITE302,11,Present
SV016,ITE302,12,Present
SV016,ITE302,13,Absent
SV016,ITE302,14,Present
SV016,ITE302,15,Present
SV016,ITE302,16,Absent
SV016,ITE302,17,Present
SV016,ITE302,18,Present
SV016,WED201,1,Present
SV016,WED201,2,Late
SV016,WED201,3,Present
SV016,WED201,4,Present
SV016,WED201,5,Absent
SV016,WED201,6,Present
SV016,WED201,7,Present
SV016,WED201,8,Present
SV016,WED201,9,Present
SV016,WED201,10,Present
SV016,WED201,11,Present
SV016,WED201,12,Present
SV016,WED201,13,Present
SV016,WED201,14,Absent
SV016,WED201,15,Absent
SV016,WED201,16,Present
SV016,WED201,17,Present
SV016,WED201,18,Present
SV016,PRO192,1,Present
SV016,PRO192,2,Present
SV016,PRO192,3,Absent
SV016,PRO192,4,Present
SV016,PRO192,5,Present
SV016,PRO192,6,Absent
SV016,PRO192,7,Present
SV016,PRO192,8,Present
SV016,PRO192,9,Present
SV016,PRO192,10,Present
SV016,PRO192,11,Present
SV016,PRO192,12,Absent
SV016,PRO192,13,Present
SV016,PRO192,14,Absent
SV016,PRO192,15,Absent
SV016,PRO192,16,Absent
SV016,PRO192,17,Present
SV016,PRO192,18,Absent
SV017,PRJ301,1,Present
SV017,PRJ301,2,Present
SV017,PRJ301,3,Present
SV017,PRJ301,4,Present
SV017,PRJ301,5,Present
SV017,PRJ301,6,Present
SV017,PRJ301,7,Present
SV017,PRJ301,8,Present
SV017,PRJ301,9,Present
SV017,PRJ301,10,Present
SV017,PRJ301,11,Present
SV017,PRJ301,12,Late
SV017,PRJ301,13,Present
SV017,PRJ301,14,Present
SV017,PRJ301,15,Present
SV017,PRJ301,16,Present
SV017,PRJ301,17,Present
SV017,PRJ301,18,Present
SV017,DBI202,1,Present
SV017,DBI202,2,Late
SV017,DBI202,3,Present
SV017,DBI202,4,Present
SV017,DBI202,5,Late
SV017,DBI202,6,Absent
SV017,DBI202,7,Present
SV017,DBI202,8,Absent
SV017,DBI202,9,Present
SV017,DBI202,10,Present
SV017,DBI202,11,Present
SV017,DBI202,12,Present
SV017,DBI202,13,Present
SV017,DBI202,14,Present
SV017,DBI202,15,Present
SV017,DBI202,16,Present
SV017,DBI202,17,Present
SV017,DBI202,18,Present
SV017,SWE201,1,Present
SV017,SWE201,2,Present
SV017,SWE201,3,Present
SV017,SWE201,4,Present
SV017,SWE201,5,Present
SV017,SWE201,6,Present
SV017,SWE201,7,Present
SV017,SWE201,8,Present
SV017,SWE201,9,Present
SV017,SWE201,10,Absent
SV017,SWE201,11,Present
SV017,SWE201,12,Present
SV017,SWE201,13,Present
SV017,SWE201,14,Present
SV017,SWE201,15,Present
SV017,SWE201,16,Present
SV017,SWE201,17,Present
SV017,SWE201,18,Present
SV017,SWT301,1,Present
SV017,SWT301,2,Late
SV017,SWT301,3,Present
SV017,SWT301,4,Present
SV017,SWT301,5,Present
SV017,SWT301,6,Present
SV017,SWT301,7,Present
SV017,SWT301,8,Present
SV017,SWT301,9,Absent
SV017,SWT301,10,Late
SV017,SWT301,11,Present
SV017,SWT301,12,Absent
SV017,SWT301,13,Present
SV017,SWT301,14,Present
SV017,SWT301,15,Present
SV017,SWT301,16,Present
SV017,SWT301,17,Present
SV017,SWT301,18,Absent
SV017,PRM392,1,Present
SV017,PRM392,2,Late
SV017,PRM392,3,Present
SV017,PRM392,4,Absent
SV017,PRM392,5,Present
SV017,PRM392,6,Present
SV017,PRM392,7,Present
SV017,PRM392,8,Present
SV017,PRM392,9,Present
SV017,PRM392,10,Present
SV017,PRM392,11,Present
SV017,PRM392,12,Present
SV017,PRM392,13,Absent
SV017,PRM392,14,Absent
SV017,PRM392,15,Absent
SV017,PRM392,16,Absent
SV017,PRM392,17,Present
SV017,PRM392,18,Late
SV017,ITE302,1,Present
SV017,ITE302,2,Present
SV017,ITE302,3,Present
SV017,ITE302,4,Late
SV017,ITE302,5,Present
SV017,ITE302,6,Present
SV017,ITE302,7,Present
SV017,ITE302,8,Present
SV017,ITE302,9,Present
SV017,ITE302,10,Present
SV017,ITE302,11,Present
SV017,ITE302,12,Absent
SV017,ITE302,13,Present
SV017,ITE302,14,Present
SV017,ITE302,15,Absent
SV017,ITE302,16,Absent
SV017,ITE302,17,Absent
SV017,ITE302,18,Absent
SV017,WED201,1,Present
SV017,WED201,2,Present
SV017,WED201,3,Present
SV017,WED201,4,Present
SV017,WED201,5,Present
SV017,WED201,6,Present
SV017,WED201,7,Late
SV017,WED201,8,Present
SV017,WED201,9,Present
SV017,WED201,10,Present
SV017,WED201,11,Present
SV017,WED201,12,Present
SV017,WED201,13,Late
SV017,WED201,14,Absent
SV017,WED201,15,Absent
SV017,WED201,16,Present
SV017,WED201,17,Present
SV017,WED201,18,Absent
SV017,PRO192,1,Present
SV017,PRO192,2,Absent
SV017,PRO192,3,Present
SV017,PRO192,4,Present
SV017,PRO192,5,Absent
SV017,PRO192,6,Present
SV017,PRO192,7,Absent
SV017,PRO192,8,Present
SV017,PRO192,9,Absent
SV017,PRO192,10,Present
SV017,PRO192,11,Present
SV017,PRO192,12,Present
SV017,PRO192,13,Present
SV017,PRO192,14,Absent
SV017,PRO192,15,Present
SV017,PRO192,16,Present
SV017,PRO192,17,Present
SV017,PRO192,18,Present
SV018,PRJ301,1,Present
SV018,PRJ301,2,Present
SV018,PRJ301,3,Present
SV018,PRJ301,4,Present
SV018,PRJ301,5,Present
SV018,PRJ301,6,Present
SV018,PRJ301,7,Present
SV018,PRJ301,8,Present
SV018,PRJ301,9,Present
SV018,PRJ301,10,Present
SV018,PRJ301,11,Present
SV018,PRJ301,12,Present
SV018,PRJ301,13,Present
SV018,PRJ301,14,Present
SV018,PRJ301,15,Late
SV018,PRJ301,16,Present
SV018,PRJ301,17,Present
SV018,PRJ301,18,Present
SV018,DBI202,1,Present
SV018,DBI202,2,Present
SV018,DBI202,3,Present
SV018,DBI202,4,Present
SV018,DBI202,5,Present
SV018,DBI202,6,Present
SV018,DBI202,7,Present
SV018,DBI202,8,Present
SV018,DBI202,9,Present
SV018,DBI202,10,Present
SV018,DBI202,11,Late
SV018,DBI202,12,Present
SV018,DBI202,13,Present
SV018,DBI202,14,Present
SV018,DBI202,15,Present
SV018,DBI202,16,Present
SV018,DBI202,17,Present
SV018,DBI202,18,Present
SV018,SWE201,1,Present
SV018,SWE201,2,Present
SV018,SWE201,3,Present
SV018,SWE201,4,Present
SV018,SWE201,5,Late
SV018,SWE201,6,Present
SV018,SWE201,7,Present
SV018,SWE201,8,Present
SV018,SWE201,9,Present
SV018,SWE201,10,Present
SV018,SWE201,11,Present
SV018,SWE201,12,Present
SV018,SWE201,13,Present
SV018,SWE201,14,Present
SV018,SWE201,15,Present
SV018,SWE201,16,Present
SV018,SWE201,17,Present
SV018,SWE201,18,Present
SV018,SWT301,1,Present
SV018,SWT301,2,Present
SV018,SWT301,3,Present
SV018,SWT301,4,Present
SV018,SWT301,5,Absent
SV018,SWT301,6,Present
SV018,SWT301,7,Present
SV018,SWT301,8,Absent
SV018,SWT301,9,Present
SV018,SWT301,10,Absent
SV018,SWT301,11,Absent
SV018,SWT301,12,Present
SV018,SWT301,13,Absent
SV018,SWT301,14,Present
SV018,SWT301,15,Present
SV018,SWT301,16,Present
SV018,SWT301,17,Absent
SV018,SWT301,18,Present
SV018,PRM392,1,Present
SV018,PRM392,2,Late
SV018,PRM392,3,Present
SV018,PRM392,4,Late
SV018,PRM392,5,Present
SV018,PRM392,6,Present
SV018,PRM392,7,Late
SV018,PRM392,8,Present
SV018,PRM392,9,Present
SV018,PRM392,10,Absent
SV018,PRM392,11,Absent
SV018,PRM392,12,Absent
SV018,PRM392,13,Absent
SV018,PRM392,14,Absent
SV018,PRM392,15,Absent
SV018,PRM392,16,Absent
SV018,PRM392,17,Absent
SV018,PRM392,18,Absent
SV018,ITE302,1,Absent
SV018,ITE302,2,Present
SV018,ITE302,3,Present
SV018,ITE302,4,Present
SV018,ITE302,5,Present
SV018,ITE302,6,Present
SV018,ITE302,7,Present
SV018,ITE302,8,Late
SV018,ITE302,9,Present
SV018,ITE302,10,Absent
SV018,ITE302,11,Absent
SV018,ITE302,12,Absent
SV018,ITE302,13,Absent
SV018,ITE302,14,Late
SV018,ITE302,15,Present
SV018,ITE302,16,Absent
SV018,ITE302,17,Absent
SV018,ITE302,18,Absent
SV018,WED201,1,Present
SV018,WED201,2,Present
SV018,WED201,3,Present
SV018,WED201,4,Present
SV018,WED201,5,Present
SV018,WED201,6,Present
SV018,WED201,7,Present
SV018,WED201,8,Present
SV018,WED201,9,Present
SV018,WED201,10,Absent
SV018,WED201,11,Present
SV018,WED201,12,Absent
SV018,WED201,13,Absent
SV018,WED201,14,Absent
SV018,WED201,15,Absent
SV018,WED201,16,Absent
SV018,WED201,17,Absent
SV018,WED201,18,Absent
SV018,PRO192,1,Present
SV018,PRO192,2,Present
SV018,PRO192,3,Present
SV018,PRO192,4,Present
SV018,PRO192,5,Present
SV018,PRO192,6,Present
SV018,PRO192,7,Absent
SV018,PRO192,8,Present
SV018,PRO192,9,Present
SV018,PRO192,10,Absent
SV018,PRO192,11,Absent
SV018,PRO192,12,Absent
SV018,PRO192,13,Absent
SV018,PRO192,14,Absent
SV018,PRO192,15,Absent
SV018,PRO192,16,Absent
SV018,PRO192,17,Absent
SV018,PRO192,18,Absent
SV019,PRJ301,1,Present
SV019,PRJ301,2,Present
SV019,PRJ301,3,Present
SV019,PRJ301,4,Present
SV019,PRJ301,5,Present
SV019,PRJ301,6,Present
SV019,PRJ301,7,Present
SV019,PRJ301,8,Present
SV019,PRJ301,9,Present
SV019,PRJ301,10,Present
SV019,PRJ301,11,Present
SV019,PRJ301,12,Present
SV019,PRJ301,13,Present
SV019,PRJ301,14,Present
SV019,PRJ301,15,Present
SV019,PRJ301,16,Present
SV019,PRJ301,17,Present
SV019,PRJ301,18,Present
SV019,DBI202,1,Present
SV019,DBI202,2,Present
SV019,DBI202,3,Present
SV019,DBI202,4,Present
SV019,DBI202,5,Present
SV019,DBI202,6,Present
SV019,DBI202,7,Present
SV019,DBI202,8,Present
SV019,DBI202,9,Present
SV019,DBI202,10,Present
SV019,DBI202,11,Present
SV019,DBI202,12,Present
SV019,DBI202,13,Present
SV019,DBI202,14,Present
SV019,DBI202,15,Present
SV019,DBI202,16,Present
SV019,DBI202,17,Present
SV019,DBI202,18,Present
SV019,SWE201,1,Present
SV019,SWE201,2,Present
SV019,SWE201,3,Present
SV019,SWE201,4,Present
SV019,SWE201,5,Present
SV019,SWE201,6,Present
SV019,SWE201,7,Present
SV019,SWE201,8,Present
SV019,SWE201,9,Present
SV019,SWE201,10,Present
SV019,SWE201,11,Present
SV019,SWE201,12,Present
SV019,SWE201,13,Present
SV019,SWE201,14,Present
SV019,SWE201,15,Present
SV019,SWE201,16,Present
SV019,SWE201,17,Present
SV019,SWE201,18,Present
SV019,SWT301,1,Present
SV019,SWT301,2,Present
SV019,SWT301,3,Present
SV019,SWT301,4,Present
SV019,SWT301,5,Present
SV019,SWT301,6,Present
SV019,SWT301,7,Present
SV019,SWT301,8,Present
SV019,SWT301,9,Present
SV019,SWT301,10,Present
SV019,SWT301,11,Present
SV019,SWT301,12,Present
SV019,SWT301,13,Present
SV019,SWT301,14,Present
SV019,SWT301,15,Present
SV019,SWT301,16,Present
SV019,SWT301,17,Present
SV019,SWT301,18,Present
SV019,PRM392,1,Present
SV019,PRM392,2,Present
SV019,PRM392,3,Present
SV019,PRM392,4,Present
SV019,PRM392,5,Present
SV019,PRM392,6,Present
SV019,PRM392,7,Present
SV019,PRM392,8,Present
SV019,PRM392,9,Present
SV019,PRM392,10,Present
SV019,PRM392,11,Present
SV019,PRM392,12,Present
SV019,PRM392,13,Present
SV019,PRM392,14,Present
SV019,PRM392,15,Present
SV019,PRM392,16,Present
SV019,PRM392,17,Present
SV019,PRM392,18,Present
SV019,ITE302,1,Present
SV019,ITE302,2,Present
SV019,ITE302,3,Present
SV019,ITE302,4,Present
SV019,ITE302,5,Present
SV019,ITE302,6,Present
SV019,ITE302,7,Present
SV019,ITE302,8,Present
SV019,ITE302,9,Present
SV019,ITE302,10,Present
SV019,ITE302,11,Present
SV019,ITE302,12,Present
SV019,ITE302,13,Present
SV019,ITE302,14,Present
SV019,ITE302,15,Present
SV019,ITE302,16,Present
SV019,ITE302,17,Present
SV019,ITE302,18,Present
SV019,WED201,1,Present
SV019,WED201,2,Present
SV019,WED201,3,Present
SV019,WED201,4,Present
SV019,WED201,5,Present
SV019,WED201,6,Present
SV019,WED201,7,Present
SV019,WED201,8,Present
SV019,WED201,9,Present
SV019,WED201,10,Present
SV019,WED201,11,Present
SV019,WED201,12,Present
SV019,WED201,13,Present
SV019,WED201,14,Present
SV019,WED201,15,Present
SV019,WED201,16,Present
SV019,WED201,17,Present
SV019,WED201,18,Present
SV019,PRO192,1,Present
SV019,PRO192,2,Present
SV019,PRO192,3,Present
SV019,PRO192,4,Present
SV019,PRO192,5,Present
SV019,PRO192,6,Present
SV019,PRO192,7,Present
SV019,PRO192,8,Present
SV019,PRO192,9,Present
SV019,PRO192,10,Present
SV019,PRO192,11,Present
SV019,PRO192,12,Present
SV019,PRO192,13,Present
SV019,PRO192,14,Present
SV019,PRO192,15,Present
SV019,PRO192,16,Present
SV019,PRO192,17,Present
SV019,PRO192,18,Present
SV020,PRJ301,1,Present
SV020,PRJ301,2,Present
SV020,DBI202,1,Present
SV020,DBI202,2,Present
SV020,SWE201,1,Present
SV020,SWE201,2,Present
SV020,SWT301,1,Present
SV020,SWT301,2,Present
SV020,PRM392,1,Present
SV020,PRM392,2,Present
SV020,ITE302,1,Present
SV020,ITE302,2,Present
SV020,WED201,1,Present
SV020,WED201,2,Present
SV020,PRO192,1,Present
SV020,PRO192,2,Present
